"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"284",6,4,10,2,3,9,3,6,10,2,3,1,4,8,2,6,2,4,8,3,4,3,2,4,1,4,2,4,4,1,4,5,7,4,4,3,8,1,10,4,4,10,6,8,10,5,5,1,10,6,17,7,7,6,17,13,5,19,1,19,3,16,10,3,2,4,2,3,4,19,0
"285",5,10,5,3,9,4,5,2,3,7,8,7,7,5,3,6,3,4,8,2,9,10,5,3,8,3,8,5,5,3,5,4,2,8,8,1,5,1,4,10,3,2,10,10,4,9,1,5,1,10,7,6,6,4,19,3,5,1,5,14,12,20,2,5,7,2,3,7,9,20,0
"286",10,8,6,3,10,5,1,8,4,8,4,7,4,9,9,6,6,9,9,6,5,3,4,8,6,4,5,5,9,9,8,6,7,8,5,1,10,10,4,1,5,8,9,1,1,1,5,5,6,1,6,19,8,5,19,7,5,19,1,20,3,2,4,2,16,10,9,4,6,20,0
"287",6,10,8,8,6,10,4,6,2,8,7,9,1,8,2,4,10,9,8,5,7,8,4,5,9,7,10,7,2,7,1,8,6,9,10,2,8,6,3,5,8,2,8,2,7,1,7,3,1,6,14,6,18,7,4,10,3,4,10,1,7,17,19,2,4,2,17,16,4,19,0
"288",9,2,10,8,9,4,7,6,7,7,3,7,4,2,8,10,2,5,10,9,5,5,10,7,6,7,7,2,1,10,1,2,8,6,4,6,9,6,3,2,3,5,4,2,10,7,4,10,1,9,6,4,11,4,10,3,1,5,5,3,16,8,2,12,16,20,2,3,4,20,0
"289",4,3,5,4,7,6,7,9,6,7,6,2,3,2,1,3,5,8,2,8,1,1,9,8,7,4,3,8,4,7,2,2,7,5,10,1,1,4,6,1,9,5,8,1,8,8,8,5,1,7,5,9,15,4,4,12,3,16,17,1,5,3,9,20,20,4,2,3,4,20,0
"290",7,9,4,4,9,3,4,1,8,10,6,10,6,10,3,3,8,1,3,6,2,2,3,8,3,8,3,5,6,5,5,7,2,5,7,9,3,1,3,9,1,4,4,7,3,3,4,8,10,6,6,16,3,15,12,7,1,4,12,3,10,2,5,18,15,2,3,4,6,18,1
"291",4,7,7,7,9,3,6,8,7,5,6,4,10,1,4,10,2,7,3,2,2,1,10,4,8,7,10,7,6,3,4,9,5,3,7,2,9,7,2,2,3,7,1,9,9,3,2,7,3,10,6,4,9,6,6,10,23,21,1,5,11,3,3,2,13,11,2,3,4,23,0
"292",3,4,8,10,7,10,4,10,6,6,6,8,6,2,9,4,4,2,2,4,6,7,10,8,2,7,6,2,8,8,5,4,1,3,7,3,1,8,3,3,6,4,8,2,10,1,1,1,7,7,5,9,12,10,1,4,7,3,7,8,16,6,6,4,2,19,20,12,14,20,0
"293",3,8,5,5,2,10,6,10,10,8,9,2,2,3,6,8,7,1,2,3,6,2,1,3,3,2,5,1,1,9,9,4,7,1,2,8,2,10,7,3,2,6,8,9,2,5,9,1,8,7,11,15,20,9,22,20,11,18,1,4,3,14,5,11,2,4,2,3,4,22,0
"294",3,2,2,8,4,9,10,2,6,9,8,10,8,8,7,10,2,1,2,3,3,10,2,5,8,10,3,4,10,9,4,2,3,5,9,4,7,1,7,2,7,6,9,1,3,9,5,1,9,5,16,4,18,15,3,4,7,15,1,14,3,9,2,5,7,2,14,15,4,18,1
"295",2,2,1,5,8,4,10,7,10,4,4,9,9,7,5,3,1,2,9,8,5,6,6,7,3,1,3,8,2,1,4,7,10,9,2,6,3,6,6,3,9,2,6,4,1,4,10,10,1,10,18,17,15,4,19,14,3,1,13,3,9,21,20,5,2,4,2,3,4,21,0
"296",9,6,7,9,2,8,1,7,10,9,7,7,5,5,7,7,8,2,2,4,8,9,7,9,5,8,3,1,5,8,10,3,8,2,8,5,9,2,5,3,4,7,4,8,9,6,10,8,7,9,6,18,8,6,20,10,1,4,3,17,13,20,19,2,15,13,2,3,4,20,0
"297",4,8,1,3,4,8,8,6,8,3,5,1,10,10,4,1,9,6,10,10,3,9,8,5,8,10,8,5,3,10,8,9,4,7,1,4,1,2,5,2,6,1,5,8,7,7,10,8,3,5,13,7,3,4,9,15,20,3,22,1,5,16,20,2,15,13,2,3,4,22,0
"298",2,5,8,7,5,4,2,5,3,6,4,7,1,10,8,1,6,4,4,4,6,5,2,5,4,10,2,6,7,6,8,4,5,8,2,2,5,7,1,2,9,8,3,1,1,10,1,8,8,1,5,6,3,21,3,14,1,4,17,11,5,2,14,16,2,11,10,4,6,21,0
"299",4,1,9,8,3,4,3,4,4,1,5,10,8,4,7,4,4,5,8,5,8,3,7,4,6,5,8,7,9,9,9,5,4,8,8,10,5,9,3,5,5,8,3,7,8,1,9,9,2,7,20,21,21,4,17,6,7,9,18,3,5,1,5,9,2,4,2,3,4,21,0
"300",10,9,6,6,10,2,8,2,10,4,5,9,10,7,6,8,7,1,1,2,5,3,1,9,3,8,1,9,2,5,7,2,1,3,4,2,4,4,10,7,8,4,8,9,3,3,5,1,2,4,4,6,21,20,4,7,21,1,20,7,3,17,9,2,4,2,3,11,13,21,0
"301",7,2,10,10,2,1,10,5,8,2,4,7,3,8,3,1,7,4,10,7,6,2,10,10,3,8,7,5,7,2,7,3,4,8,4,6,5,1,6,4,4,1,5,7,4,3,8,10,10,9,7,11,7,6,16,8,3,5,1,5,21,3,19,2,5,7,2,3,4,21,0
"302",8,9,2,1,2,2,1,10,8,6,6,3,6,7,4,8,10,5,10,2,6,3,5,10,2,7,9,10,9,4,6,1,2,2,2,1,5,4,8,2,9,5,6,10,8,9,2,6,7,2,6,16,7,5,16,13,1,5,3,17,11,3,16,2,4,2,3,4,6,17,1
"303",1,7,7,7,7,10,5,3,5,4,8,4,8,7,9,9,9,3,3,4,4,7,10,2,9,3,9,6,7,1,10,4,6,8,4,6,1,8,4,1,10,10,6,9,3,4,8,7,2,8,5,4,8,6,7,9,10,9,1,5,19,12,2,20,20,2,8,9,4,20,0
"304",3,2,1,10,4,8,4,10,5,4,10,7,4,10,4,3,1,1,4,3,2,4,6,3,5,9,3,9,9,3,1,9,6,5,1,4,10,2,9,9,3,6,3,7,10,6,3,5,1,6,15,8,4,16,18,17,18,13,1,5,3,10,2,12,10,2,3,4,6,18,1
"305",6,9,8,5,6,5,6,2,9,9,10,2,6,3,3,8,5,1,2,2,10,7,10,7,4,1,3,2,10,5,6,1,8,3,2,1,5,7,6,10,7,8,3,1,10,6,2,10,2,2,5,12,16,16,14,9,10,16,1,3,6,17,19,2,4,2,3,16,16,19,0
"306",7,4,8,7,1,8,4,8,7,3,9,10,1,9,10,10,1,5,5,1,9,9,9,9,7,2,9,5,7,9,1,7,6,6,9,7,5,10,4,4,5,9,4,6,3,3,10,9,2,10,7,11,5,7,12,17,3,5,1,4,7,8,2,16,18,2,15,14,4,18,1
"307",1,8,6,10,3,5,1,7,6,8,10,2,8,2,7,3,1,6,10,10,7,4,10,6,9,1,1,5,10,1,2,5,2,8,6,10,1,9,2,7,5,7,3,10,2,9,8,8,10,6,7,4,10,6,4,19,3,5,1,14,11,13,15,22,2,4,2,3,4,22,0
"308",5,4,2,10,4,10,1,9,1,7,2,3,6,9,6,3,6,10,4,8,8,4,8,3,3,4,10,9,3,8,7,1,3,8,8,7,4,3,10,2,2,1,1,6,5,4,4,7,5,6,7,18,3,6,11,9,3,5,1,5,9,2,23,21,15,15,3,4,6,23,0
"309",2,6,7,8,9,9,1,8,10,9,9,8,9,1,10,10,4,1,3,9,10,3,8,1,7,4,9,8,2,9,10,3,1,2,9,3,4,8,7,6,3,4,6,9,1,9,9,1,10,5,20,8,17,4,20,5,1,6,3,9,14,19,12,12,4,2,3,9,11,20,0
"310",1,10,7,2,6,5,2,7,7,7,9,3,6,8,4,3,1,8,2,8,10,2,6,9,1,3,6,2,6,6,1,6,7,4,9,7,10,5,8,5,9,1,6,7,8,2,3,4,4,9,13,9,16,6,8,3,21,1,4,19,20,18,11,2,4,2,3,4,6,21,0
"311",7,1,9,8,9,3,6,6,5,6,7,5,5,10,9,3,6,10,9,4,2,5,9,10,9,9,4,10,3,10,7,10,4,10,10,9,1,7,7,3,2,4,2,5,2,1,9,7,3,3,6,4,3,10,16,3,4,7,1,5,5,2,16,14,2,12,11,16,18,18,1
"312",3,1,10,3,8,2,9,1,2,3,3,7,6,7,10,7,1,2,2,7,6,3,7,2,8,5,8,6,1,8,7,5,9,9,1,10,5,1,10,3,8,5,7,3,10,4,4,7,2,9,24,12,4,22,6,4,9,8,3,16,1,5,7,13,2,4,2,3,4,24,0
"313",5,9,4,9,8,5,4,10,7,2,7,1,8,7,3,1,8,3,2,3,9,7,4,9,1,4,6,7,9,6,7,1,2,7,8,2,5,8,9,4,3,8,10,3,2,10,5,1,2,8,5,7,6,8,23,6,7,5,1,6,3,18,22,2,4,2,3,18,16,23,0
"314",10,5,5,2,7,9,8,3,5,4,1,3,3,10,8,1,2,4,10,4,9,4,10,8,7,5,7,6,2,4,8,4,1,8,8,6,5,1,4,10,6,6,3,4,5,10,8,7,1,7,4,16,6,13,8,20,17,3,4,7,1,5,7,13,2,4,2,3,4,20,0
"315",3,7,4,2,8,9,4,4,10,10,3,5,9,7,1,2,6,8,7,3,2,10,10,4,3,1,2,7,1,1,9,1,5,8,3,3,2,4,9,9,9,7,5,3,3,5,4,6,5,2,13,6,15,20,3,4,7,1,3,6,7,18,11,11,11,4,2,3,4,20,0
"316",7,10,4,8,1,2,7,2,4,9,3,8,1,4,4,8,5,6,4,2,9,3,5,10,8,10,3,3,7,7,3,2,7,5,3,5,5,10,6,6,6,8,3,4,8,7,4,10,9,2,14,12,16,6,19,10,3,4,1,5,5,3,18,10,2,4,2,3,4,19,0
"317",9,8,7,9,10,4,6,6,10,6,1,8,10,9,7,6,10,5,4,10,5,3,10,7,1,8,8,10,1,9,7,9,9,2,8,10,5,4,2,8,3,7,7,2,1,5,2,2,9,6,7,6,6,15,5,1,5,19,3,16,2,20,17,11,2,9,8,4,6,20,0
"318",8,5,1,4,9,6,5,7,5,9,4,6,1,1,3,6,2,2,5,10,10,1,8,10,4,8,5,3,5,9,6,1,7,7,1,10,4,2,9,5,9,8,2,5,5,3,7,3,9,7,6,11,7,3,16,4,8,16,3,22,1,5,21,22,2,4,2,3,4,22,0
"319",6,1,1,5,8,9,3,3,6,8,9,6,9,5,1,6,8,6,3,4,2,8,10,4,8,1,9,9,4,7,4,7,3,5,7,10,5,2,7,10,8,5,10,5,8,7,8,4,10,6,6,15,7,14,7,15,17,3,15,12,1,5,6,12,2,4,2,3,4,17,1
"320",4,9,4,8,8,6,9,5,5,7,8,10,4,2,4,5,4,5,4,10,7,8,4,7,9,9,5,6,6,7,7,1,8,7,9,2,1,9,7,8,8,7,2,3,10,6,9,5,6,10,5,4,3,13,4,14,16,15,16,8,1,5,8,8,8,4,2,3,4,16,1
"321",4,5,4,7,1,5,4,3,2,6,7,5,7,7,6,1,1,9,3,5,3,1,8,7,10,5,6,7,1,1,6,10,1,7,9,2,10,9,10,4,1,8,10,2,4,8,6,9,9,3,6,4,8,6,19,3,4,7,1,5,9,14,21,2,9,7,2,3,4,21,0
"322",6,2,3,5,3,5,9,8,4,3,7,10,6,1,1,8,4,7,6,3,2,8,8,7,7,4,2,6,5,1,5,6,5,9,2,1,7,1,8,5,5,1,8,9,4,1,4,8,3,9,6,21,15,3,10,21,21,3,1,5,12,5,2,5,7,2,3,17,15,21,0
"323",3,9,4,7,10,9,6,5,2,8,10,7,3,7,2,9,3,4,8,2,10,1,1,3,6,1,10,7,4,9,9,4,1,8,4,5,3,5,9,3,8,8,9,6,4,8,10,7,3,2,5,6,14,7,8,18,3,4,7,10,1,13,8,2,4,2,9,10,4,18,1
"324",9,3,5,9,8,8,1,8,5,2,7,8,10,2,8,10,2,10,5,8,3,6,5,9,8,6,4,8,4,6,4,7,4,10,1,9,8,8,6,9,7,5,9,5,6,9,1,4,9,2,8,4,19,14,20,3,12,12,1,13,18,3,15,2,4,2,3,16,18,20,0
"325",2,4,1,10,9,1,6,5,6,5,3,4,2,8,5,1,6,7,5,5,3,3,4,2,10,10,9,1,1,4,10,3,8,2,1,1,8,1,8,7,10,4,5,2,10,8,7,9,7,3,20,6,8,3,16,11,10,4,16,1,5,19,3,18,2,4,2,3,4,20,0
"326",7,1,8,9,8,2,8,7,1,4,5,9,9,2,7,5,1,1,1,5,5,3,9,9,1,2,10,6,8,1,2,5,4,9,7,7,1,9,10,1,4,4,5,7,6,9,6,10,3,3,6,7,19,4,14,10,11,5,1,5,14,20,2,9,7,5,5,3,4,20,0
"327",4,1,3,1,8,7,8,5,6,10,10,8,3,5,10,6,1,6,4,1,1,10,6,9,3,7,5,6,10,8,6,3,7,1,1,10,5,2,6,3,5,9,4,9,4,3,3,2,4,3,11,7,13,7,16,4,16,1,5,3,3,11,2,5,7,2,3,20,20,20,0
"328",2,10,4,5,6,4,5,10,6,1,2,1,4,3,1,1,5,4,3,6,3,2,6,1,2,1,2,8,3,3,6,1,8,6,6,5,9,3,10,9,1,2,3,10,4,2,2,1,1,9,5,21,9,6,8,14,3,5,1,6,3,9,2,4,2,3,23,19,14,23,0
"329",9,5,3,8,7,7,6,9,3,5,3,5,6,4,2,1,10,8,2,3,2,10,10,10,5,3,3,9,9,4,10,9,2,7,7,8,4,6,2,10,8,3,9,6,2,1,1,1,6,10,6,11,18,6,8,19,3,5,1,12,15,2,5,7,2,9,8,20,20,20,0
"330",5,1,7,5,6,7,5,3,1,6,3,3,9,7,1,10,5,2,5,9,9,1,5,5,7,1,9,9,1,6,1,5,7,10,10,2,10,1,4,6,10,1,3,10,7,2,3,7,2,8,12,14,19,7,4,3,5,1,5,18,17,2,11,9,10,10,3,4,6,19,0
"331",9,7,7,9,10,9,6,8,7,6,9,7,7,4,8,1,6,10,9,1,8,6,9,3,7,7,2,10,1,9,7,3,9,4,1,10,4,2,7,6,10,3,7,2,4,7,6,6,3,10,6,4,12,14,10,16,12,1,5,7,3,14,3,19,2,4,2,3,4,19,0
"332",8,8,10,8,5,9,7,7,8,10,2,6,10,10,5,1,1,5,3,2,5,2,5,1,10,2,6,5,3,9,6,9,2,8,2,5,10,5,6,2,2,10,7,5,2,5,5,6,2,2,6,10,4,13,18,3,4,6,1,3,5,16,7,2,15,13,2,3,4,18,1
"333",2,8,1,5,4,3,3,2,1,4,9,9,9,6,3,8,7,4,2,4,7,1,7,5,3,2,8,6,10,5,6,3,4,5,5,2,10,2,4,9,4,1,5,1,9,8,9,1,1,1,6,4,18,8,6,3,4,7,1,5,8,2,15,13,2,3,10,14,8,18,1
"334",10,8,9,4,8,10,9,3,9,6,10,10,5,7,1,1,9,1,6,2,9,6,5,6,6,8,2,4,4,8,10,10,5,9,9,8,3,5,2,8,3,10,8,10,10,2,2,10,8,4,7,6,12,4,10,3,6,1,3,13,9,9,2,12,20,18,2,3,4,20,0
"335",10,9,5,3,6,6,1,10,7,3,8,9,3,4,7,2,1,4,10,8,1,5,9,6,9,6,8,1,6,4,1,4,10,7,9,8,1,5,6,1,10,8,8,1,4,1,9,4,3,6,6,7,8,5,4,9,18,18,3,8,1,5,3,2,4,2,10,9,4,18,1
"336",5,10,10,5,1,6,4,8,7,2,4,1,5,5,3,6,6,2,3,7,2,2,6,3,8,4,4,6,4,5,5,2,8,8,5,5,2,3,5,8,7,2,8,10,5,8,9,4,7,1,21,7,4,17,4,6,7,19,16,1,3,6,8,2,4,2,3,13,11,21,0
"337",6,5,8,3,1,9,2,4,1,7,10,9,8,8,9,10,9,3,5,7,3,2,10,5,9,10,1,4,8,8,1,7,5,4,6,10,7,3,2,3,5,6,3,4,7,7,3,10,7,9,4,7,8,5,15,3,19,20,1,7,10,14,8,2,4,2,3,4,6,20,0
"338",8,7,1,3,4,9,1,5,4,3,5,6,10,6,2,1,8,2,8,4,6,7,3,4,9,8,10,4,6,3,3,4,2,5,10,1,4,7,8,7,5,4,8,5,8,3,9,5,7,1,15,13,5,4,17,18,3,8,1,5,3,11,19,13,13,4,2,3,4,19,0
"339",6,5,10,1,8,6,1,2,8,4,1,1,8,1,4,9,2,6,10,10,9,8,1,7,7,5,1,2,6,2,10,1,4,10,8,6,4,4,3,9,4,5,3,1,5,3,9,3,7,7,14,5,21,21,4,4,12,3,19,1,3,24,5,8,2,4,2,3,4,24,0
"340",5,9,7,7,5,2,5,2,10,3,1,4,10,10,7,2,7,10,3,10,7,2,10,10,4,3,7,4,2,6,9,10,6,6,10,10,5,8,6,4,2,4,3,4,10,8,3,7,6,1,4,6,17,6,12,3,9,1,3,6,8,2,18,20,11,11,3,17,17,20,0
"341",2,5,10,8,2,8,8,9,7,10,9,2,9,4,8,5,7,6,8,1,7,1,4,10,2,10,5,4,6,7,1,7,2,8,4,9,1,4,2,1,3,6,2,3,6,2,3,10,2,10,5,11,7,3,4,20,10,1,4,15,3,8,2,24,24,2,14,15,4,24,0
"342",10,9,2,1,6,2,8,7,4,5,9,6,6,5,3,10,10,9,2,2,6,7,8,8,5,4,7,6,5,6,1,1,2,8,8,8,5,3,8,7,2,5,6,7,9,7,6,9,10,7,6,6,14,11,9,16,3,5,1,5,15,19,18,2,5,7,2,3,4,19,0
"343",9,8,4,5,5,8,9,2,9,10,8,7,8,1,10,4,7,2,6,1,9,8,2,6,8,4,5,2,6,3,3,1,9,3,2,8,1,7,2,5,3,2,7,9,4,7,5,1,8,1,4,14,10,18,3,18,7,1,10,5,3,7,17,2,4,2,3,19,19,19,0
"344",2,6,1,10,5,6,7,9,8,2,5,3,5,6,7,7,3,2,5,2,3,7,7,8,4,1,1,9,3,10,5,10,6,2,10,5,7,10,3,3,7,6,1,9,2,10,9,5,1,2,5,4,19,8,9,21,20,1,15,16,14,10,2,19,17,2,3,11,9,21,0
"345",6,3,2,4,5,2,6,10,6,2,7,4,6,7,3,1,1,7,10,9,1,1,2,3,5,2,4,6,3,2,5,8,2,7,3,1,4,10,6,5,6,10,7,8,1,8,8,8,9,1,15,17,17,4,11,22,19,13,1,3,9,5,12,3,2,4,2,3,4,22,0
"346",3,5,6,8,5,4,9,2,1,7,6,1,2,1,10,8,4,1,5,7,7,2,9,4,10,2,10,2,7,6,4,4,8,8,1,4,3,1,4,3,3,5,1,8,6,3,2,2,6,9,7,4,20,14,22,8,3,1,15,12,9,2,10,15,21,2,3,10,10,22,0
"347",9,9,7,5,8,6,4,10,5,6,7,7,10,9,4,1,5,3,1,1,8,3,1,8,4,9,7,8,6,6,2,6,7,10,1,3,3,2,6,1,8,3,2,6,2,6,9,3,10,4,7,11,11,12,9,17,7,1,4,3,9,6,6,17,17,14,14,3,4,17,1
"348",7,3,5,4,9,3,1,10,7,2,4,5,3,4,2,3,9,3,9,3,10,3,3,1,6,3,4,6,2,10,10,9,10,7,10,1,10,2,8,5,1,3,5,4,5,1,4,9,9,7,6,13,6,15,4,10,3,5,6,1,3,16,2,22,20,2,15,14,4,22,0
"349",1,7,2,10,6,2,10,1,3,5,2,3,1,7,9,7,8,3,10,1,7,9,1,4,4,3,1,10,6,9,8,2,7,10,1,1,5,5,2,1,3,5,2,6,2,9,8,4,4,1,5,14,14,16,18,3,4,10,1,3,14,13,7,2,4,2,3,11,9,18,1
"350",6,3,4,6,3,5,3,10,2,4,7,10,3,4,7,2,2,2,6,6,5,9,6,1,2,6,2,1,9,9,5,1,7,8,5,6,8,6,1,9,8,7,1,2,5,9,5,4,3,2,7,11,5,3,19,4,19,23,3,1,4,10,5,8,2,4,2,3,4,23,0
"351",9,3,9,3,4,8,4,7,1,5,10,4,5,10,1,6,6,4,4,5,8,10,9,2,6,8,1,7,7,10,1,9,2,5,2,9,1,3,10,3,7,5,6,3,10,7,9,10,3,1,14,10,20,10,4,20,21,4,1,5,19,12,7,2,5,7,2,3,4,21,0
"352",5,10,9,2,6,4,3,6,3,6,4,6,5,5,4,4,5,8,6,7,7,1,10,2,5,6,6,4,5,9,5,10,9,8,4,1,4,9,3,9,3,6,6,6,7,9,7,7,4,2,6,19,5,3,4,21,3,14,1,5,8,6,6,9,7,2,3,21,23,23,0
"353",8,1,7,7,4,6,10,2,5,6,7,9,3,5,10,1,2,5,1,2,6,6,5,2,6,3,2,10,7,8,6,3,5,1,1,3,5,2,8,8,4,5,2,9,10,1,10,10,5,4,6,10,9,15,23,4,1,4,3,8,18,22,7,2,5,7,2,3,4,23,0
"354",6,5,9,1,6,10,1,1,10,7,2,7,9,10,9,5,1,4,10,9,5,10,4,1,8,6,1,6,8,5,4,8,7,3,1,1,5,6,2,10,2,10,7,2,10,4,3,4,3,3,16,5,6,14,15,1,4,7,3,3,5,2,4,2,14,13,4,19,19,19,0
"355",8,3,10,10,9,4,5,10,7,1,9,5,7,7,4,5,1,5,7,2,1,3,3,10,5,2,4,4,9,4,2,7,6,9,6,8,7,10,6,10,4,2,5,4,5,7,7,1,8,1,6,9,4,10,3,11,14,11,1,14,19,15,2,4,5,5,3,19,19,19,0
"356",10,3,8,9,10,9,6,4,4,1,4,5,4,10,6,2,7,5,5,5,4,6,2,4,6,9,7,8,1,1,2,7,7,8,5,5,1,5,5,1,3,1,1,1,3,2,2,4,5,5,9,13,19,6,4,3,5,5,1,13,13,18,2,13,11,10,10,3,4,19,0
"357",8,7,7,4,9,2,10,3,6,9,5,5,8,4,4,5,1,6,5,5,4,10,5,1,2,1,7,6,2,9,3,2,5,7,9,4,5,9,4,1,7,3,10,9,5,7,7,5,10,1,6,20,6,4,11,3,5,1,18,17,5,16,7,2,22,20,2,3,4,22,0
"358",4,3,8,7,6,4,8,1,3,9,1,5,4,9,10,6,7,10,10,10,4,4,3,7,4,10,4,9,3,1,6,2,3,7,3,2,1,6,7,8,8,8,9,9,5,4,2,3,3,7,17,15,3,22,7,1,4,7,9,19,8,3,5,2,4,2,3,4,6,22,0
"359",10,5,1,1,5,7,10,9,10,9,4,7,4,9,10,7,6,1,7,8,2,7,2,10,3,9,7,8,1,9,2,2,8,4,3,1,5,2,2,8,1,4,4,5,8,7,6,1,8,8,6,14,10,3,5,11,1,8,11,3,16,2,21,23,8,8,3,4,6,23,0
"360",8,5,4,6,2,6,8,1,5,7,8,7,3,1,9,9,10,8,2,4,8,5,7,7,2,10,9,9,7,8,7,7,8,10,3,5,4,9,3,3,3,8,5,8,4,1,2,5,8,6,6,7,9,16,3,9,6,3,17,1,5,5,16,2,4,2,10,11,4,17,1
"361",6,10,3,7,10,2,5,1,7,3,9,9,1,9,7,5,4,2,2,1,3,3,1,9,8,8,9,8,3,5,1,2,1,10,7,9,3,8,5,3,6,1,1,8,4,2,6,1,4,5,13,11,15,20,9,10,4,7,5,1,3,15,11,2,4,5,5,3,4,20,0
"362",8,2,1,6,9,1,6,1,2,4,7,3,5,8,8,10,10,10,8,7,4,5,5,10,7,1,5,7,9,6,2,2,5,6,6,4,3,8,6,9,1,2,1,4,10,10,3,7,2,9,6,15,13,19,23,5,1,5,21,9,11,3,2,4,5,5,3,4,6,23,0
"363",8,7,2,8,3,9,10,10,4,5,4,7,6,3,9,2,8,10,2,2,2,3,2,9,10,7,6,2,4,2,4,4,10,7,2,6,10,3,8,3,1,4,3,5,5,1,3,3,1,7,4,8,3,8,3,4,17,20,6,1,9,9,2,5,12,7,2,3,4,20,0
"364",8,5,1,6,10,1,7,5,5,9,6,10,9,10,10,1,5,8,2,6,10,3,6,9,1,5,6,3,4,1,7,10,9,6,5,2,10,3,6,3,4,4,1,8,8,6,6,6,6,4,6,10,16,10,3,17,1,20,3,20,9,2,5,12,7,2,3,4,6,20,0
"365",9,5,7,10,7,10,8,3,10,9,10,9,9,10,8,10,8,2,3,8,6,6,8,8,4,6,1,5,6,3,8,2,3,10,5,7,8,2,8,3,7,5,9,7,2,8,5,7,7,4,6,6,7,16,1,4,3,8,9,13,11,19,2,5,7,2,3,4,6,19,0
"366",2,5,4,4,2,5,5,1,3,7,7,6,8,7,6,6,9,1,4,5,4,7,4,9,1,6,9,4,1,2,5,1,8,5,2,4,8,8,8,6,9,5,2,4,7,8,10,8,8,6,12,15,13,3,3,4,7,1,4,21,21,7,7,2,4,10,10,3,4,21,0
"367",1,8,2,10,6,8,8,1,2,10,4,3,6,6,4,10,7,5,9,2,4,5,4,9,9,9,3,2,2,2,7,3,1,6,3,8,3,3,1,10,4,6,9,2,10,1,7,1,3,1,7,4,11,3,15,3,4,1,10,7,10,18,17,2,4,2,3,11,13,18,1
"368",1,5,2,2,2,3,4,8,4,10,1,7,7,4,8,8,4,10,10,2,5,10,2,10,6,8,4,4,5,2,7,6,9,3,4,1,6,4,4,3,8,3,9,10,7,9,7,9,7,5,5,4,15,8,3,7,20,13,20,5,1,20,3,21,2,4,2,3,4,21,0
"369",10,6,9,2,7,3,3,2,4,6,2,6,5,10,4,9,3,9,2,3,8,2,7,1,4,6,2,8,4,7,5,1,8,1,9,7,6,1,8,5,4,4,8,7,2,4,4,2,6,5,13,4,7,6,3,17,9,24,4,7,1,5,21,25,2,4,2,3,4,25,0
"370",3,9,3,9,1,2,1,5,3,9,3,1,9,9,7,6,10,7,6,10,5,1,7,4,1,2,6,5,10,1,4,2,5,8,8,5,4,6,5,6,6,8,10,7,10,4,9,9,7,7,6,11,21,9,19,7,3,5,1,19,20,15,10,2,4,2,3,4,6,21,0
"371",4,7,7,3,7,3,7,3,1,2,8,6,1,5,3,3,1,8,1,3,3,8,10,5,2,1,2,6,6,1,9,10,7,10,8,1,4,8,9,9,1,8,3,6,1,9,5,10,10,1,5,9,6,8,4,11,21,20,3,5,1,4,7,8,2,4,2,3,4,21,0
"372",1,6,1,5,1,6,9,1,6,2,4,8,3,2,5,6,6,10,1,9,10,9,6,9,5,1,5,9,3,9,3,9,7,5,1,9,4,2,7,4,1,4,9,2,3,6,3,10,3,1,6,4,10,14,10,21,10,3,1,5,13,6,5,2,18,20,2,3,4,21,0
"373",1,7,4,3,8,8,4,10,10,3,6,9,2,7,9,6,1,3,5,4,10,10,9,6,5,8,3,7,1,1,5,2,6,2,1,8,8,3,3,1,10,4,4,6,3,2,5,10,9,4,6,6,4,18,10,1,8,11,9,9,3,20,3,5,2,4,2,3,4,20,0
"374",3,10,7,2,5,7,3,5,9,4,10,5,4,5,6,8,2,7,10,8,7,6,1,10,5,3,4,3,7,10,6,8,8,9,1,2,2,4,9,5,3,6,5,3,5,4,1,10,1,3,18,10,18,8,3,15,1,4,3,11,8,6,6,9,7,2,3,4,6,18,1
"375",9,1,2,4,9,4,10,3,6,6,2,8,8,5,9,9,9,4,1,4,4,3,1,9,5,1,7,5,6,4,10,5,1,7,6,4,2,9,6,10,6,9,1,2,4,3,4,2,2,7,15,4,17,9,3,5,6,1,3,5,8,2,4,2,14,15,4,17,17,17,1
"376",5,10,5,5,8,1,1,3,1,8,4,9,2,6,7,8,10,3,5,5,2,4,6,1,7,3,5,2,10,3,7,4,10,4,5,2,5,6,10,3,5,7,2,1,9,10,1,5,3,9,4,5,6,18,7,8,6,19,1,19,20,13,7,2,4,2,3,10,10,20,0
"377",2,5,2,9,4,5,5,3,3,6,4,3,10,9,6,4,8,10,10,2,5,10,10,10,8,4,1,2,4,5,3,3,4,6,10,6,7,5,10,4,6,5,8,5,1,7,3,1,8,4,6,4,8,16,9,14,1,18,15,9,17,21,3,2,4,2,3,14,14,21,0
"378",6,3,2,6,5,7,2,3,6,10,3,8,8,9,6,10,8,6,6,6,8,4,7,8,9,3,7,1,4,1,4,5,2,9,10,10,1,7,9,7,8,3,2,4,9,4,2,7,8,4,12,4,18,16,7,3,1,8,5,9,9,17,2,4,17,17,3,4,6,18,1
